Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2013 03 29 08 45 14     0.0     0.0   0.939  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  27   0  329.7  -2.4   0.8  0.0  0.0  0.0   6.71     1.1057    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 09 00 14     0.0     0.0   0.940  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.6  -2.8   0.8  0.0  0.0  0.0   6.74     1.1067    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 09 15 14     0.0     0.0   0.940  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  29  26   0  329.6  -2.8   0.8  0.0  0.0  0.0   6.78     1.1076    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 09 30 14     0.0     0.0   0.940  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  25   0  329.6  -2.8   0.8  0.0  0.0  0.0   6.83     1.1076    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 09 45 14     0.0     0.0   0.941  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.5  -2.8   0.8  0.0  0.0  0.0   6.89     1.1092    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 10 00 14     0.0     0.0   0.943  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   6.94     1.1102    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 10 15 14     0.0     0.0   0.943  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.5  -2.8   0.8  0.0  0.0  0.0   7.01     1.1109    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 10 30 14     0.0     0.0   0.946  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.5  -2.8   0.8  0.0  0.0  0.0   7.09     1.1113    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 10 45 14     0.0     0.0   0.946  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  30  26   0  329.6  -2.8   0.8  0.0  0.0  0.0   7.17     1.1121    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 11 00 14     0.0     0.0   0.950  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.6  -2.8   0.8  0.0  0.0  0.0   7.26     1.1123    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 11 15 14     0.0     0.0   0.950  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  27   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.35     1.1117    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 11 30 14     0.0     0.0   0.949  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.45     1.1109    0.002  13.6   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 11 45 14     0.0     0.0   0.953  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  30  25   0  329.5  -2.8   0.8  0.0  0.0  0.0   7.53     1.1109    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 12 00 14     0.0     0.0   0.951  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.6  -2.8   0.8  0.0  0.0  0.0   7.64     1.1113    0.002  13.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 12 15 14     0.0     0.0   0.954  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.5  -2.8   0.8  0.0  0.0  0.0   7.73     1.1111    0.002  13.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 12 30 14     0.0     0.0   0.950  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.82     1.1098    0.002  13.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 12 45 14     0.0     0.0   0.955  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  30  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.83     1.1104    0.002  13.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 13 00 14     0.0     0.0   0.955  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.5  -2.8   0.8  0.0  0.0  0.0   7.92     1.1098    0.002  12.8   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 13 15 14     0.0     0.0   0.955  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.98     1.1084    0.002  13.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 13 30 14     0.0     0.0   0.955  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.5  -2.8   0.8  0.0  0.0  0.0   8.10     1.1069    0.002  13.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 13 45 14     0.0     0.0   0.956  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  26   0  329.3  -2.8   0.8  0.0  0.0  0.0   8.20     1.1065    0.002  13.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 14 00 14     0.0     0.0   0.957  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.27     1.1063    0.002  12.8   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 14 15 14     0.0     0.0   0.957  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  27   0  329.4  -2.8   0.8  0.0  0.0  0.0   8.32     1.1053    0.002  12.8   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 14 30 14     0.0     0.0   0.957  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  30  27   0  329.3  -2.8   0.8  0.0  0.0  0.0   8.38     1.1039    0.002  12.8   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 14 45 14     0.0     0.0   0.957  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.3  -2.8   0.8  0.0  0.0  0.0   8.41     1.1028    0.002  12.6   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 15 00 14     0.0     0.0   0.957  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.41     1.1018    0.002  12.6   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 15 15 14     0.0     0.0   0.957  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.3  -2.8   0.8  0.0  0.0  0.0   8.48     1.1012    0.002  12.6   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 15 30 14     0.0     0.0   0.959  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  29  26   0  329.3  -2.8   0.8  0.0  0.0  0.0   8.57     1.1024    0.002  12.6   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 15 45 14     0.0     0.0   0.958  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.61     1.1022    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 16 00 14     0.0     0.0   0.959  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.62     1.1028    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 16 15 14     0.0     0.0   0.959  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  27   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.63     1.1020    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 16 30 14     0.0     0.0   0.960  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.66     1.1018    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 16 45 14     0.0     0.0   0.961  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  32  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.69     1.1028    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 17 00 14     0.0     0.0   0.960  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.73     1.1032    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 17 15 14     0.0     0.0   0.961  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.76     1.1051    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 17 30 14     0.0     0.0   0.961  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.1  -2.8   0.8  0.0  0.0  0.0   8.78     1.1051    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 17 45 14     0.0     0.0   0.962  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.0  -2.8   0.4  0.0  0.0  0.0   8.79     1.1059    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 18 00 14     0.0     0.0   0.962  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.2  -2.4   0.8  0.0  0.0  0.0   8.80     1.1061    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 18 15 14     0.0     0.0   0.963  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  31  26   0  329.1  -2.8   0.8  0.0  0.0  0.0   8.80     1.1069    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 18 30 14     0.0     0.0   0.963  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  31  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.78     1.1071    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 18 45 14     0.0     0.0   0.963  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.77     1.1074    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 19 00 14     0.0     0.0   0.963  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  29  27   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.76     1.1080    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 19 15 14     0.0     0.0   0.964  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.0  -2.8   0.4  0.0  0.0  0.0   8.75     1.1088    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 19 30 14     0.0     0.0   0.964  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  328.9  -2.8   0.4  0.0  0.0  0.0   8.76     1.1102    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 19 45 14     0.0     0.0   0.964  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  27   0  329.0  -2.8   0.8  0.0  0.0  0.0   8.77     1.1119    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 20 00 14     0.0     0.0   0.965  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  25   0  329.0  -2.8   0.8  0.0  0.0  0.0   8.78     1.1123    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 20 15 14     0.0     0.0   0.965  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.1  -2.8   0.8  0.0  0.0  0.0   8.79     1.1142    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 20 30 14     0.0     0.0   0.965  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.0  -2.8   0.4  0.0  0.0  0.0   8.79     1.1152    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 20 45 14     0.0     0.0   0.965  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.78     1.1166    0.001  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 21 00 14     0.0     0.0   0.966  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.78     1.1175    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 21 15 14     0.0     0.0   0.966  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.77     1.1189    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 21 30 14     0.0     0.0   0.967  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.76     1.1183    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 21 45 14     0.0     0.0   0.967  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  31  26   0  329.0  -2.8   0.8  0.0  0.0  0.0   8.75     1.1187    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 22 00 14     0.0     0.0   0.968  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  29  27   0  329.1  -2.8   0.8  0.0  0.0  0.0   8.74     1.1181    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 22 15 14     0.0     0.0   0.968  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.0  -2.8   0.4  0.0  0.0  0.0   8.72     1.1177    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 22 30 14     0.0     0.0   0.968  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.71     1.1181    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 22 45 14     0.0     0.0   0.969  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  25   0  329.0  -2.8   0.8  0.0  0.0  0.0   8.70     1.1175    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 23 00 14     0.0     0.0   0.970  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.1  -2.8   0.8  0.0  0.0  0.0   8.69     1.1179    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 23 15 14     0.0     0.0   0.970  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.69     1.1185    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 23 30 14     0.0     0.0   0.971  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.67     1.1191    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 29 23 45 14     0.0     0.0   0.972  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  30  25   0  329.1  -2.8   0.4  0.0  0.0  0.0   8.66     1.1185    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 00 00 14     0.0     0.0   0.973  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.63     1.1183    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 00 15 14     0.0     0.0   0.977  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.1  -2.8   0.4  0.0  0.0  0.0   8.60     1.1197    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 00 30 14     0.0     0.0   0.977  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.57     1.1197    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 00 45 14     0.0     0.0   0.979  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.2  -2.8   0.4  0.0  0.0  0.0   8.53     1.1172    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 01 00 14     0.0     0.0   0.980  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  24   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.49     1.1158    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 01 15 14     0.0     0.0   0.981  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.45     1.1139    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 01 30 14     0.0     0.0   0.982  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  25   0  329.1  -2.8   0.4  0.0  0.0  0.0   8.42     1.1139    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 01 45 14     0.0     0.0   0.982  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.2  -2.4   0.8  0.0  0.0  0.0   8.39     1.1123    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 02 00 14     0.0     0.0   0.983  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.2  -2.8   0.4  0.0  0.0  0.0   8.36     1.1133    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 02 15 14     0.0     0.0   0.983  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  29  25   0  329.3  -2.8   0.8  0.0  0.0  0.0   8.32     1.1142    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 02 30 14     0.0     0.0   0.984  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  31  25   0  329.2  -2.8   0.8  0.0  0.0  0.0   8.28     1.1129    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 02 45 14     0.0     0.0   0.984  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.2  -2.4   0.8  0.0  0.0  0.0   8.24     1.1139    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 03 00 14     0.0     0.0   0.984  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.4  -2.4   0.8  0.0  0.0  0.0   8.19     1.1146    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 03 15 14     0.0     0.0   0.985  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  31  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   8.15     1.1162    0.001  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 03 30 14     0.0     0.0   0.985  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  31  24   0  329.4  -2.8   0.8  0.0  0.0  0.0   8.11     1.1139    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 03 45 14     0.0     0.0   0.986  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.3  -2.8   0.8  0.0  0.0  0.0   8.08     1.1129    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 04 00 14     0.0     0.0   0.986  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  29  25   0  329.5  -2.8   0.8  0.0  0.0  0.0   8.07     1.1107    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 04 15 14     0.0     0.0   0.986  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  24   0  329.4  -2.8   0.8  0.0  0.0  0.0   8.05     1.1100    0.001  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 04 30 14     0.0     0.0   0.987  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  24   0  329.4  -2.8   0.8  0.0  0.0  0.0   8.03     1.1104    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 04 45 14     0.0     0.0   0.987  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  29  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   8.01     1.1086    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 05 00 14     0.0     0.0   0.988  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  26   0  329.3  -2.8   0.8  0.0  0.0  0.0   7.99     1.1090    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 05 15 14     0.0     0.0   0.988  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  29  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   7.96     1.1094    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 05 30 14     0.0     0.0   0.988  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  24   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.94     1.1074    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 05 45 14     0.0     0.0   0.989  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  25   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.91     1.1069    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 06 00 14     0.0     0.0   0.989  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.88     1.1045    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 06 15 14     0.0     0.0   0.991  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  30  25   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.86     1.1061    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 06 30 14     0.0     0.0   0.990  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.84     1.1071    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 06 45 14     0.0     0.0   0.992  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  29  25   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.83     1.1065    0.002  12.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 07 00 14     0.0     0.0   0.994  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   7.82     1.1051    0.002  12.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 07 15 14     0.0     0.0   0.994  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.3  -2.8   0.8  0.0  0.0  0.0   7.81     1.1041    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 07 30 14     0.0     0.0   0.993  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.3  -2.8   0.8  0.0  0.0  0.0   7.82     1.1030    0.002  12.4   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 07 45 14     0.0     0.0   0.996  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  28   0  329.2  -2.8   0.8  0.0  0.0  0.0   7.82     1.1028    0.002  12.6   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 08 00 14     0.0     0.0   0.998  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  29  26   0  329.3  -2.8   0.8  0.0  0.0  0.0   7.83     1.1028    0.002  13.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 08 15 14     0.0     0.0   0.999  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  26  29  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.84     1.1043    0.002  12.8   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 08 30 14     0.0     0.0   0.998  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.3  -2.8   0.8  0.0  0.0  0.0   7.85     1.1041    0.002  13.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 08 45 14     0.0     0.0   1.000  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  31  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.87     1.1028    0.002  13.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 09 00 14     0.0     0.0   1.002  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.2  -2.8   0.8  0.0  0.0  0.0   7.89     1.1018    0.002  13.2   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 09 15 14     0.0     0.0   1.002  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.3  -2.8   0.8  0.0  0.0  0.0   7.92     1.0989    0.002  13.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 09 30 14     0.0     0.0   1.003  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  25   0  329.3  -2.8   0.8  0.0  0.0  0.0   7.94     1.0987    0.002  13.0   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 09 45 14     0.0     0.0   1.004  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  28  31  25   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.95     1.0985    0.002  12.8   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 10 00 14     0.0     0.0   1.003  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  26   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.95     1.0997    0.002  12.8   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 10 15 14     0.0     0.0   1.004  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.3  -2.8   0.8  0.0  0.0  0.0   7.97     1.0983    0.002  12.6   1.0   1.0    0.00     0.0      -1.0000       0.0000
2013 03 30 10 30 14     0.0     0.0   1.003  25.5  25.5   0.0   0.0   0.0   0.0   0   0   0  27  30  27   0  329.4  -2.8   0.8  0.0  0.0  0.0   7.98     1.0964    0.002  12.6   1.0   1.0    0.00     0.0      -1.0000       0.0000
